Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
9,1,0.17669365657957764,0.19964414009809647,0.1949910730279639,0.05606809597891625,0.3085394370609858,0.41826920544330637,0.13833544635431053,0.1566094658716709,0.3928890138445473,0.42998926163234485,0.7791052016645909,0.7123693477205647,3.9635033452768758
9,2,0.1536914754173665,0.12248997502749297,0.06039413700047467,0.17546959563846515,0.43218910179914866,0.40495613366142064,0.20683798025650815,0.24514130116199953,0.1423932098924786,0.5336660099778306,0.4077829420942837,0.9933315699226166,3.878343431850086
9,3,0.14246995179206334,0.09428610034954195,0.09655498931452937,0.19720202251800104,0.46367669793453575,0.34094925147017624,0.15101141395963832,0.3141916290137157,0.17860283362737533,0.4111266580560232,0.901926983586529,0.6930723573491883,3.9850708889713173
9,4,0.12830930801079415,0.1994705853422104,0.05789808427435005,0.13742048898456397,0.2905453028751001,0.22333064775016911,0.34291471307403215,0.2964145106368732,0.3278357590399714,0.4525877538866586,0.914838454261452,0.9667591936948315,4.338324801831007
9,5,0.06358560436216563,0.1249459624289881,0.0816196431804917,0.07129546541351185,0.2485626975275183,0.4622861815107016,0.17457300130548986,0.24637483472702176,0.2024319970812945,0.9585684088502029,0.47803317908513754,0.7605516661821107,3.8728286416546345
9,6,0.12633278844667076,0.1258053363848071,0.09398538583996849,0.15650863092543557,0.3124329263007006,0.36803005801901134,0.10252654883944279,0.29273491579425,0.14399832173472132,0.9680886574845636,0.5403855381646014,0.8608358302606887,4.091664938194862
9,7,0.07919632129553979,0.12493528179944825,0.1702030556781415,0.06027168943302643,0.43066587521901073,0.26386844491925976,0.22441357324209119,0.3414059197424137,0.19204504873484476,0.5113213833721376,0.8921733759855123,0.6978540675345477,3.9883540369559736
9,8,0.0902326390511944,0.12012532156815635,0.12419182776684873,0.10303946272638878,0.4636709705354444,0.41374191100282653,0.12857456814351378,0.3259261842637785,0.2864968016851114,0.44256319928441906,0.5435077790397401,0.8923259350921864,3.9343966001596087
9,9,0.10383658677600342,0.1294223710037107,0.17830259645177393,0.10320803161941472,0.27662275697671934,0.36298370393137847,0.33532398813602415,0.36373202677602734,0.1350937203738457,0.6700605535583088,0.9850378529564877,0.7208543921642182,4.364478580723913
9,10,0.1785627119153441,0.0909823364599019,0.05865366796175701,0.09405893731067488,0.29150785232675797,0.3739793645700113,0.15551197727003765,0.365574044808251,0.11453268105707605,0.73455141887283,0.6493936837022618,0.7691491829203561,3.8764578591752596
9,11,0.19350262218239117,0.07616261723107064,0.057384251729319206,0.05166684595554862,0.4434682205955497,0.31770907198716647,0.13302908394966093,0.33684678392366735,0.23959188395402842,0.7727778377003641,0.879823389342449,0.5927734532397791,4.094736061790995
9,12,0.1190854002479163,0.06994871736645682,0.10861601905288853,0.1946224878698214,0.3481125636422469,0.32574098747355357,0.3644517889391865,0.12550202839272648,0.211805655489137,0.5176225469040566,0.8656698956934951,0.7525794144969038,4.003757505568389
9,13,0.07808962209793469,0.18080334021860198,0.16200736032969543,0.0735183643691734,0.3633621506673086,0.21601917094927386,0.14866274294870407,0.24887657830465001,0.3827216501849307,0.9118393007064228,0.5650255710504882,0.6824732871546731,4.013399138981857
9,14,0.15982698666136824,0.09219101393996942,0.1967193627336973,0.10201221315452755,0.2585105195690099,0.26930269885818553,0.26593897887455814,0.1663400198955101,0.15824962531967254,0.6954488184820757,0.6404352962971754,0.7660466387761781,3.7710221725619277
9,15,0.19817644398432088,0.1704184630359129,0.15892929856417515,0.1941289005253846,0.23635572888801246,0.285405480134474,0.21817487412976982,0.3463305705398492,0.12041474668861689,0.6944721592614906,0.7040382781487466,0.6101430640292919,3.936988007930045
