Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
4,1,0.09647755261170494,0.07383770937817973,0.0734171521771079,0.06299079873088553,0.47206808378484005,0.4320156800954462,0.1848169097180624,0.191488772359275,0.12254673327021444,0.9857705415262824,0.9851878961363248,0.8625083090802632,4.543126138868587
4,2,0.18139852245793783,0.19618169824684653,0.0964006554135394,0.11758780026721892,0.3276942613223306,0.29158366949889347,0.23243428536601934,0.21347982049127645,0.20089000234593715,0.9905650475604415,0.46687439192118985,0.8084656206870158,4.123555775578647
4,3,0.19788511362206831,0.08371693269325232,0.06371285221292969,0.11591704574674763,0.2241073524069854,0.2288534889081998,0.30878930768906565,0.19132806947851597,0.11367427583029084,0.40394380337498176,0.5847816043949137,0.8763900871085509,3.3930999334665017
4,4,0.14299912655629718,0.19382218917733007,0.1980059536156947,0.1917656355069379,0.4674774355367479,0.23844731260001453,0.29325981113418853,0.3894658001528764,0.25936018422683405,0.8244965711059138,0.6281481987985768,0.7516537990095258,4.578902017420938
4,5,0.08694917980370219,0.08436135599179763,0.15670801935798703,0.11619706149671334,0.2687383048512143,0.3264108113167403,0.24475960981280467,0.1574895926446884,0.12257708351901504,0.49981009971688356,0.9005455630529743,0.6195282080109894,3.5840748895755103
4,6,0.08176399474187716,0.07551780730056143,0.09935931125552708,0.10682629420672948,0.40927456410156077,0.4650732630782466,0.1884615963797023,0.36099601127665715,0.13672997392853853,0.472455941358298,0.8853266138328074,0.41803415835494734,3.699819529815453
4,7,0.051587636700766284,0.1635129963941119,0.09286454995065067,0.12575532456222008,0.4803624860925575,0.46959455596223004,0.28113207005811913,0.26868789037535684,0.10243377335910851,0.892102195826857,0.4329809814944473,0.4694593979061683,3.8304738586825935
4,8,0.1260396263750437,0.08741480694259499,0.19944358945745427,0.17064634993138636,0.3321973416074511,0.41243118808927415,0.32719807398191453,0.36568895232740134,0.1016338618658529,0.613678886999645,0.5455975976053046,0.7463795099139221,4.028349785097245
4,9,0.167846255678566,0.10338776810839356,0.12935988647598834,0.09368028763952603,0.20493320925878294,0.45345922350458673,0.1020567402227277,0.11827053551320178,0.26394738662201717,0.46816897981752953,0.58761393994784,0.9618318265375485,3.6545560393267085
4,10,0.06673947492544277,0.17067580709915472,0.06560367477672434,0.19096977993609676,0.4131496026065492,0.2671694722452391,0.1352429105359097,0.16428489312219227,0.1438600990617527,0.8252689101423442,0.6142157889769957,0.7354429224136954,3.7926233358420967
4,11,0.16091140747790397,0.1994353432630418,0.06656337033783269,0.14264978870432266,0.4889566634957455,0.4436864798744164,0.2690991062532534,0.12091986750648671,0.27643806459510895,0.650913334780331,0.9102676670701337,0.8188455260075748,4.548686619366151
4,12,0.1628639988229806,0.10611383166271952,0.12800727048126398,0.13797479766114226,0.3869110369649778,0.3340755211634331,0.22393745072683366,0.20731180570387495,0.22444718996556284,0.4260920975327185,0.546931106129839,0.9983625895262569,3.883028696341603
4,13,0.08767448721783729,0.07432618752424956,0.17414087033375267,0.1173721398846616,0.45709742561755495,0.4779349044936111,0.1144714100013113,0.15361176590968623,0.36233126739515714,0.9032697578757196,0.4083242279288286,0.9467745294773181,4.277328973659688
4,14,0.15042874593254665,0.19478706507334928,0.11846269822437483,0.06556403699414455,0.2970022686330302,0.45125169141812455,0.38894014683141126,0.39594828372237817,0.19772817528652664,0.43763565902398527,0.4641305318827533,0.9206174021422489,4.082496705164874
4,15,0.08673357833824219,0.0694979662689161,0.06259175731094987,0.16522969313385905,0.356599095964573,0.4597081049971035,0.11006666584637534,0.24623626850000221,0.1174961161042189,0.9076225347443749,0.8975445431597118,0.4934917627056389,3.972818087073966
