Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
13,1,0.14011491248905597,0.12208076818412633,0.16320364562867612,0.07079659268961509,0.25658908535572666,0.45842387644555604,0.3388740437503462,0.21845895125913398,0.2828348443612817,0.5845006706001036,0.8616125056641116,0.5025242891208892,4.000014185548623
13,2,0.19951596216240813,0.168886666417859,0.17969807190110693,0.15691388635914982,0.4495720347401791,0.29948094477968,0.2564354835305859,0.19634891643353786,0.39896736117591924,0.6154660616905506,0.7684139081811041,0.44848432103385527,4.138183618405936
13,3,0.05553423421665258,0.18310360632510736,0.09464433068934387,0.11507190000384471,0.34314319455288733,0.2711303649639165,0.2977846260852714,0.28879094640412595,0.31407119572011666,0.7658063204431977,0.6899286190525366,0.6874463143792067,4.106455652836208
13,4,0.19260372687443963,0.19127450814250752,0.058740375956056544,0.12382759236387782,0.3235737836995661,0.2965825897290153,0.11654588161269197,0.2329185382377743,0.3692738748215847,0.6475119797547482,0.9266109082924873,0.6718642922076394,4.1513280516923885
13,5,0.08826377554905097,0.19293062250028153,0.1467858226363291,0.07797218116087912,0.47417298356279425,0.37474059070745247,0.38173252266080626,0.15941368604890696,0.3663855782944919,0.5326087878855429,0.9683697935725166,0.9141496154580186,4.67752596003707
13,6,0.09048243992123893,0.08413762114608274,0.11202596291104788,0.18598859718268873,0.4517738019062543,0.34261262304101503,0.30487362198217244,0.2973136139870727,0.24395329195171103,0.5951453933756913,0.7037435240943247,0.5883403577872995,4.0003908492866
13,7,0.05450874576503389,0.08489207964221178,0.06468761718283675,0.09090280888362576,0.2721888711113315,0.3623895922118837,0.3824003975791445,0.10250556018938495,0.3662010680762601,0.8799944035645842,0.6881546645683442,0.9937320402152273,4.342557848989869
13,8,0.052351115332278826,0.1555249233119345,0.17779602722512772,0.1365380319398259,0.3208224732314888,0.32388928978069464,0.303070458079186,0.34480867279736227,0.2754031874934872,0.5788272256926448,0.8437344491313898,0.43812913291285316,3.9508949869282737
13,9,0.19697432793281894,0.18910783311374574,0.14443810779047528,0.0669023586894125,0.4226586543102492,0.42867268633930106,0.35240344992295314,0.3891276579375176,0.32861851541891307,0.5813694812518545,0.759056695687816,0.7935054595739649,4.652835227969022
13,10,0.17421445962996654,0.11990071915802954,0.1936769922687352,0.18701077426753251,0.42450995834186683,0.3801982609208589,0.14955371495929554,0.22090041330867205,0.28721326985515455,0.8830891946613039,0.6994335070857595,0.5278351066564068,4.247536371113582
13,11,0.07021193953609615,0.13572268570115492,0.15363091966034928,0.12123549639598905,0.4757819609359478,0.24999490378535932,0.13751742790103277,0.2306719364220101,0.28683672743042493,0.9692347299231512,0.7369045670484975,0.5365894820309002,4.104332776770913
13,12,0.08352292484632681,0.15489073007269463,0.05376418967932326,0.15754648063035048,0.4061415856005398,0.3619665743987075,0.14144877784851984,0.13884810832338135,0.17302940767067812,0.7863488944340669,0.5637220840469827,0.7104184018334011,3.7316481593849726
13,13,0.1494614986021737,0.09405916880330836,0.05470540132664314,0.1240608837479096,0.25471227471814534,0.345019430398735,0.15438942601370462,0.3129234285664362,0.39575993895611067,0.5549937346157627,0.7442686228100808,0.872917374020802,4.057271182579812
13,14,0.06442484484925229,0.13033170328486868,0.08921865855284893,0.19004868999974014,0.45945616177721005,0.431066107986739,0.20995567047177224,0.11214873820300354,0.278139572802853,0.9253943882071772,0.5900024530858463,0.5983871634732008,4.078574152694512
13,15,0.12697936237842855,0.1144993637861274,0.0764371838905866,0.10651594433661317,0.46286507732772136,0.43150852788855015,0.30832154397233197,0.10361283645330847,0.33101788511250346,0.7861694345570608,0.6426210062012928,0.6620130144473888,4.152561180351913
