Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
17,1,0.0926175308697468,0.12930597961411908,0.11015783150907531,0.18651643743338417,0.45823992481354886,0.21307020946012578,0.334313445029444,0.14070828651799996,0.34262668165782845,0.4202405007320352,0.6994268371144681,0.8191650397624779,3.9463887045142534
17,2,0.13200802081304808,0.16524931770527854,0.06570371636270599,0.17582527126285197,0.39732365748072757,0.307170972725517,0.22345877622930396,0.21172708604539192,0.13945332103362612,0.7891444301467635,0.6562685244567151,0.47436539749757284,3.7376984917595024
17,3,0.19932638142825734,0.11652931464246932,0.07981980874215311,0.15198103597141885,0.21020382917726627,0.2961849835064433,0.23108909102566924,0.19420265579974805,0.3375689450300229,0.7639584301277593,0.9559654427733356,0.8174680509890578,4.354297969213601
17,4,0.14300563191306945,0.10057619263858535,0.16383871073514447,0.13927500500510037,0.29978498443465235,0.292479514767608,0.2987206914942799,0.39090658358055586,0.19121537571818295,0.42931712606950423,0.5186475440996292,0.44628823632601805,3.41405559678233
17,5,0.1418793629803071,0.18286631399680833,0.06199046838061396,0.12215861931424968,0.4539453600397988,0.4005794727435345,0.36815778199010946,0.26169411345784105,0.2994981167060787,0.7485868272843099,0.650116723938526,0.6331477084628468,4.324620869295025
17,6,0.05676831486287915,0.07144474412773075,0.06828634105899348,0.15928192312684092,0.3139075920085788,0.3297771165595402,0.18254238023769742,0.23400329478697873,0.297512267112729,0.7617983664253808,0.43471556666203715,0.7368850999374902,3.6469230069068765
17,7,0.16892405696412607,0.12767503909219183,0.13099087159658473,0.12011564484946674,0.21738097952136476,0.4690235404697672,0.1488965801438468,0.27022166800246,0.28862869717082534,0.9461344566914713,0.950251562168344,0.5975152976106345,4.435758394281083
17,8,0.05988786130796463,0.05579527014971072,0.1762691918435306,0.14696402829201272,0.3710223571303567,0.4424100773166661,0.3093360829491693,0.29796935144141984,0.15682922153617235,0.6845832951459252,0.5521567242963463,0.8521070426435458,4.10533050405282
17,9,0.19965110233466452,0.0881875865848646,0.0965916578444944,0.056613642371643555,0.26610776723117985,0.4938607778384029,0.18864922315901644,0.3576354457216149,0.26561254073182283,0.4383897073189429,0.8220255654017303,0.6753223444764982,3.9486473610148756
17,10,0.1847538867404563,0.16309853335146202,0.1573252935975213,0.07651148812894547,0.39922942312600435,0.44264209742527877,0.2845880282712878,0.20916764349899317,0.10355199203810182,0.6797628030425918,0.625993224105278,0.682463981781482,4.009088395107403
17,11,0.14560989134672284,0.10802891333512546,0.1173667945594755,0.17695304984487514,0.28020854217412805,0.2996978043977345,0.19263339357219383,0.34047746747125085,0.19484279856754633,0.771780536780577,0.9555352052095228,0.9799817429070593,4.563116140166212
17,12,0.05601428084005763,0.0788985430988754,0.14348207532839485,0.19665782271229085,0.45920326522222904,0.49373330070591387,0.38959717563165797,0.23422253374656676,0.3250796642072809,0.6161182287990816,0.7222348734357347,0.9086167310325882,4.623858494760672
17,13,0.08063393030666029,0.13249686538584127,0.16058435148300937,0.15023573753649136,0.32816002801231364,0.42666903606457435,0.2497308459743152,0.17435254076278273,0.22416685282910012,0.7030921248100797,0.829569147514905,0.9473773349785609,4.407068795658634
17,14,0.1376793286104267,0.10431995395721545,0.051305965651580555,0.08514772274356337,0.20771649321820285,0.46724224214756815,0.2715647517380779,0.17027652687409164,0.21205245197277178,0.9041116578042974,0.6359087371032958,0.5293789074739346,3.776704739295026
17,15,0.10328094034478777,0.06099732758164733,0.1448255029173209,0.16227925911831603,0.23713556775950057,0.28570710590578385,0.1948085143604415,0.1693530618707126,0.12779830252812902,0.48974674103074456,0.9109435477151087,0.8343900140010001,3.721265885133493
