Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
26,1,0.3589428292559235,0.19480901350120644,0.1425355142271794,0.36014387461106545,0.7898638047752062,0.8004205791234209,0.23279987815864125,0.29344536151337425,0.5899271136701776,1.480073214838483,1.854105224731886,1.1952150137625213,8.292281422169085
26,2,0.3934149996468008,0.20849672815343442,0.14702210171543467,0.14646916629565154,0.8728678140499156,0.9785991022326996,0.21182096066744077,0.7664498814238134,0.6919900435773112,1.1616273501253658,1.2919244075206868,1.8802172941513031,8.750899849559858
26,3,0.3585400211146518,0.2646402632502649,0.3977641640179859,0.3019804180800894,0.5514137613745677,0.4114505823176388,0.7050734014763201,0.500469963184899,0.7220768043815596,1.6102906302726483,1.2379156017004023,0.8569088271254003,7.918524438296428
26,4,0.12043722589480584,0.22745161569309574,0.28664887340656875,0.24016087482792073,0.6142965009044086,0.6558320548354285,0.6638852567515338,0.7916221796002801,0.47200025023740816,1.450995362959807,1.0102017193753448,1.441423441768474,7.974955356255076
26,5,0.17362285359942542,0.14153147064273183,0.14226322390290366,0.1441856366178842,0.749691511342654,0.8396381055225192,0.6172396854815315,0.697813270518454,0.35828591308817975,1.256813254785999,1.4738814060362,1.7117597820571189,8.306726113595602
26,6,0.21299982664399378,0.24703888750800687,0.10306584409113036,0.20303363413319614,0.9439602558610046,0.5622773208164994,0.6052202221916179,0.6816885087746369,0.5214894602610406,1.6995528183953463,1.0801343763363125,1.2057667346270247,8.06622788963981
26,7,0.22765680779471553,0.3999977585932571,0.26923246234099607,0.3961465982497557,0.6581004412643989,0.6341822730073902,0.467155347066761,0.4722819860300382,0.4577188938070589,0.9577818597375354,1.6477374196878267,1.1332551990033124,7.721247046583046
26,8,0.35274641350682984,0.33621016740440174,0.1814372950425658,0.13773554768688243,0.5817161169453576,0.9052024802011583,0.6611304412417484,0.4062655965113306,0.7101784381427536,1.5968831929869995,0.818857359707656,1.4244859424687362,8.11284899184642
26,9,0.2136412560773614,0.37872082463120027,0.3415620898462515,0.30445614127524595,0.9237505574735103,0.8859634151416703,0.3214258422588668,0.39738091671972553,0.39741269755749054,1.3738017388019994,0.9559822295667065,1.597209632057187,8.091307341407216
26,10,0.13231798789893243,0.39505434817255736,0.3274898466637937,0.3817487703155114,0.6434100067463411,0.9901891950169717,0.5877241204042126,0.6028815321902871,0.6428331174591045,1.1715716768832865,1.8937976767440083,0.9225084873916876,8.691526765886694
26,11,0.26512581817490355,0.32639624338346707,0.18100639357988568,0.30513773264686816,0.47634092638422,0.8489041697272833,0.7382454650704023,0.6430048678093611,0.5881097906285062,1.211671632833154,1.6627059022408457,0.9978488145208216,8.244497756999719
26,12,0.39182018692098447,0.16158366679890004,0.12089168488234169,0.32355909522555,0.9788337604790689,0.6021691883242289,0.47702725635403176,0.574285327790101,0.3532319342090061,1.8113608945129052,1.1109277904256423,1.7892985042685288,8.69498929019129
26,13,0.1592634507338744,0.30379157854897587,0.13907861718830153,0.19790110940497732,0.948114836323661,0.7981113170458415,0.5703713720139937,0.720836356001454,0.5468842239638455,1.9523466398247513,1.8750089515834418,1.9810122815093332,10.192720734142451
26,14,0.39482922667208875,0.2766504433750601,0.358068215500582,0.25981831847808445,0.5880682801530931,0.7360081869295495,0.36758823019805364,0.710758881923933,0.6136120387364653,1.2902531292264587,0.9523259607841685,1.4783542487709642,8.026335160748502
26,15,0.2177501774174847,0.17350026298915225,0.38948368750437884,0.1217863339604904,0.5219700453167647,0.7296403329345656,0.6108763302886703,0.5627058491128981,0.4931342169853667,1.5115593698110124,1.4547762302351073,1.3942961214910135,8.181478958046904
