Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
22,1,0.16628724577340917,0.21038925526520946,0.22994228168420994,0.31992982198543285,0.5714539500948772,0.8731414207049536,0.4503782658782304,0.7786994104924211,0.5799340303958215,1.4664749471626837,1.5770420351031251,1.911846265113778,9.135518929654152
22,2,0.3159681039786978,0.146618989636214,0.34448928337877704,0.30345044448165304,0.4593362849110446,0.9756560354516776,0.4253634483905967,0.3599475175470575,0.21799797968241685,1.4777482962915853,1.5103541130239688,1.103151839712228,7.640082336485917
22,3,0.30353561893990316,0.343060135287954,0.23899386313643559,0.3805425174877227,0.4605852211642866,0.6766340067939215,0.5180516853321291,0.4208090041221007,0.5334384685506584,1.8813415542297127,0.8477610785190131,1.914421422800761,8.519174576364598
22,4,0.3912838872088026,0.30236504644057494,0.3126264459126395,0.23633135634323973,0.9023502027831038,0.8896528614758499,0.7280410050294125,0.39104073933930683,0.4869338158287167,1.4203388007850026,1.2877309944455093,1.8186212310606307,9.16731638665279
22,5,0.32510251849711874,0.3387098623293818,0.33014790501618296,0.11252702477961533,0.7607954528658301,0.945720090658135,0.39914342064866576,0.40849459213894485,0.7723096492578515,0.8175413052824511,1.4232235757543499,1.1073065257619572,7.741021922990484
22,6,0.2014990591274995,0.18978175961153568,0.16768798497007897,0.12745261813769598,0.6386307146998433,0.9409186492365934,0.30951577113223183,0.7403445622777179,0.497807341227342,1.8432639694692603,1.2195209381410284,1.0148773449758874,7.891300713006714
22,7,0.16856735667725978,0.30596010621116027,0.38455110829614136,0.22193452632320376,0.6041909512817145,0.6526392074304981,0.7068101648239358,0.7063239060298279,0.5235750443055069,1.0994332870360755,1.653894213433214,1.256117100040961,8.283996971889499
22,8,0.18645252878022853,0.12946404181683002,0.36898035414376495,0.20209623842500304,0.6904346133165401,0.5756663278299022,0.44943813810721944,0.3450243624046027,0.468817654432963,1.0875369290759325,1.4065080063505409,1.5121984052523174,7.422617599935845
22,9,0.17285300232519069,0.3841662510072554,0.13579776022757506,0.11851798657898742,0.9641255782653209,0.6346051677406921,0.3057182310789144,0.5628322828437655,0.5540878894204994,1.4245672933291293,1.8952047919844632,0.8094997866283316,7.961976021430125
22,10,0.15844077592138647,0.2864949978759399,0.12482473384613915,0.16205785557381272,0.43660999890025176,0.9448140129849496,0.46107463310348673,0.32044343135068853,0.4896850727495425,1.0474188958871147,1.323908970169957,1.9910425780439904,7.746815956407259
22,11,0.34794891135321815,0.24537153802972914,0.17217102496469655,0.24588142106050384,0.6570607910833592,0.6776291885322407,0.4215725271737659,0.5853461150059682,0.7435264419123092,1.3659389849958936,1.7604989078553979,1.1262998213279538,8.349245673295036
22,12,0.3799816339057281,0.2666424060046692,0.34177963950033086,0.35665766453184317,0.7036655179588587,0.9336737585738515,0.5085509758348863,0.7906779303646572,0.782147947124141,1.4114735003931562,1.9270066652214206,1.4248828292288038,9.827140468642346
22,13,0.2834309992178789,0.2984079309631065,0.39194595323714054,0.3164327103890414,0.8467712475850544,0.5658966235371896,0.660703382295847,0.49838292828615194,0.547764694925913,1.4116223317020575,1.8577390931941498,1.2242736315043428,8.903371526837873
22,14,0.2789083049845133,0.29995165510798827,0.3196012154050851,0.1786438572484125,0.5793175255111583,0.6059668428922599,0.4850271136027407,0.5205900924477616,0.3420296954911266,0.8773721189809709,1.9551629105700208,0.9420291034105679,7.384600435652606
22,15,0.35012612040439045,0.29166776182576554,0.20715095182023205,0.2566444256135433,0.8718710954223828,0.7612622682127635,0.5976670179510543,0.3125610464034297,0.4976324434387006,1.2080145945450098,0.8116983192370408,1.6389257062091893,7.8052217510835025
