Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
18,1,0.3824914619463941,0.3274045160085488,0.33916438604906857,0.32452410665024833,0.5257596158917036,0.7183041282529152,0.26241654004235043,0.3652291967151299,0.7060377802063514,1.2295825415467925,1.9511937783477158,1.3514594425704278,8.483567494227646
18,2,0.1557909870507112,0.32421755018026643,0.383192165888886,0.13838005780933108,0.7535779703079291,0.8069105331936268,0.5385074181714223,0.3998402586870248,0.21075822173641778,1.6551507697281387,1.1762488375383129,1.851438355666692,8.39401312595876
18,3,0.20642379462249283,0.3475303888504491,0.17842529727990417,0.27613590815951705,0.7596626758601348,0.9973387933077561,0.2391921678377477,0.6624288289102824,0.25228637255891084,1.5920001958709948,1.4278978944477319,1.2100161151475581,8.14933843285348
18,4,0.35706811400865124,0.24852732634101152,0.1058821639593492,0.2888321844945569,0.7976520897544609,0.4888857401565382,0.7637488775963827,0.22600759051187538,0.5015609011851446,1.4040439361131716,1.637898161988737,1.9431277156311761,8.763234801741055
18,5,0.16165047869540417,0.27737974563457707,0.22631259952930632,0.36346016488595145,0.4109773481301963,0.533318150659648,0.4860124622074454,0.6436055940357982,0.4964479351020031,1.5590353509284272,1.6403807899363694,1.0976259985167671,7.8962066182618935
18,6,0.35914137803412377,0.13020511907734833,0.2673503869270258,0.31367350504589575,0.510185220052221,0.5287883431177752,0.2959089777728325,0.39706675202304526,0.3838528904755478,1.1663418208530245,1.4271734759260426,1.5673826340485026,7.347070503353385
18,7,0.1649651599416923,0.165365045630937,0.19407219622932353,0.22053015050038888,0.6989242315757159,0.9071385920922557,0.34065144012190857,0.3271371508298792,0.6875455712359434,1.928182530945301,0.8302151526291983,1.5344307058511457,7.999157927583689
18,8,0.15376932073099542,0.3221225203593135,0.36277720707019623,0.21274637668809684,0.9278424620643502,0.7237866088278176,0.6141852319815808,0.4514209301334126,0.7041117317093868,1.601297023383682,0.8968516896803728,1.2273592961142918,8.198270398743496
18,9,0.13251348106577043,0.30964402018003895,0.35097822877887236,0.3529505934589268,0.455355420814274,0.6068964801693587,0.42704009229820206,0.6659844706401213,0.340826220730871,1.856069864946706,1.6412512226383094,1.3662020649041828,8.505712160625635
18,10,0.1372915203786851,0.3779331340633065,0.24786802715416104,0.24034223232934707,0.9052260357396927,0.9337735528686957,0.735553361710882,0.6766740135868843,0.2926779127627556,1.871837050052468,1.5711819201015549,0.9703304838083162,8.960689244556749
18,11,0.12754807979895574,0.12724018465635234,0.2537711252874853,0.3582213117187009,0.6897102914812767,0.6308174396331879,0.7361100465913498,0.5648889879278917,0.39517575809122274,1.6631884279930487,1.6713765605690871,1.7776623259442257,8.995710539692785
18,12,0.24832613663178854,0.2883510428685918,0.290752651914367,0.2302535195949539,0.5069700275684141,0.9659230929339807,0.2554943425782638,0.714044059466106,0.2995850786230302,1.9067716793646983,1.6143269115006569,0.86510317600546,8.185901719050312
18,13,0.2046526748652302,0.24868023432394595,0.18431304909773497,0.2890893581308859,0.7929053621751415,0.7212129781749061,0.7385894880279333,0.22538313661946205,0.29605164705536624,1.588891757034726,0.9119955677962006,1.3280807265496055,7.529845979851139
18,14,0.3623714968574687,0.31843566254834477,0.11651527449071544,0.3129706411656735,0.7056145058772137,0.9658944936914603,0.6413386302885925,0.6674434318817232,0.6010836568947343,1.2989225486186877,0.915167030340548,1.9508140580565054,8.856571430711668
18,15,0.18768114589044466,0.2344122043203785,0.37117273714899157,0.22717592024410682,0.41831365510628093,0.9069371624796271,0.4981934209948082,0.41832427378866066,0.6492696739702869,1.9054926015704632,0.9161004120156984,1.0428140084053847,7.775887215935132
