Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
10,1,0.3599911478854444,0.42961510748915127,0.4415907219792445,0.4416909144983895,1.4177787042139924,0.8824463564127755,0.3551002363145397,1.0316485409139433,0.8836346070987598,2.434096174605642,2.481876070667275,1.4939814155205093,12.653449997599667
10,2,0.34820778323177526,0.23999699194793994,0.5014059697901165,0.5334146592902942,1.4606014695254033,1.404421891319925,1.1427472306228106,0.39775542688037047,0.5138651767807888,2.6899865225908663,1.8892822992858411,2.5312781106971465,13.652963531963278
10,3,0.5586610654470677,0.3432759099319235,0.32124332868911143,0.2793026293592345,1.1204596820329855,1.0632170421757634,0.8776392739037211,0.8951530054181884,0.8554767144102113,2.8436957426663025,1.4931494723555776,2.4470852034590034,13.09835906984909
10,4,0.4543818073673815,0.3233972742969936,0.3740034371514094,0.4622909646470584,0.8078027928781565,0.7611860911915135,0.6352797578739845,0.41878138395076003,1.0439457655104558,1.2904869296411017,2.807303448726339,1.7681575191332322,11.147017172368386
10,5,0.40289860866485566,0.4407895481995462,0.24612420350815808,0.248234696637561,1.3479258286427964,0.8501356116475827,0.3115568954965461,0.8568587922260509,0.36794013561213473,1.6238447878228661,1.8790200167534137,2.241136600291335,10.816465725502846
10,6,0.5310978658490589,0.3579037031505622,0.4628118809013247,0.363421022839311,0.6837421338687566,0.661851765671585,0.45935197636919844,0.38618029101974843,0.7642496360470258,2.4798844169295764,1.7119829936746132,2.7324588115409587,11.594936497861719
10,7,0.28918617062315455,0.2850811473654789,0.2945488744741509,0.2866038035058421,1.2953085206059087,1.4690684714134807,0.36441168725743367,1.0347267032948557,0.7482789864553582,2.5570080722989847,1.876789297662881,2.8633512233062968,13.364362958263825
10,8,0.5837399150031445,0.38838275687667057,0.4572942009076306,0.27336955496529736,0.7329413286821252,0.7957127009273355,1.0675108962741382,0.8925097116668917,0.8192938730084778,1.5904295475141101,1.8491992755715845,1.5073020051826143,10.95768576658002
10,9,0.5081966362122889,0.25115341605942515,0.45816309858147647,0.520711158583698,0.7057979870683319,0.7964597487399682,0.708898639551212,0.6639958372936509,0.36907597380305024,2.7872217607412075,2.4991218758501446,1.6135218106093878,11.882317943093842
10,10,0.39489976399016724,0.5097448526643266,0.4712617934005688,0.31610272934545924,1.2653601773111385,1.3625399207002031,0.43462751352116064,1.023241922009729,1.0199254207121902,1.2857802497401083,2.7532918680047582,2.4247462154764525,13.261522426876262
10,11,0.5360202684393561,0.31527465485911155,0.4615334598594275,0.3237962982825953,0.6554619496718488,1.4094616406082987,0.40136718925133696,0.8851893450166696,0.6894269310084369,2.6496953520740356,2.02473730545219,2.6599679209728633,13.011932315496171
10,12,0.5093488960238615,0.5480628030093282,0.2238723794381793,0.5350614092356555,1.0846949921758477,0.622107644069091,0.5674005231519508,1.0496194073632188,0.5899402645459804,1.616416718468984,1.588503064005091,2.519521277315789,11.454549378802977
10,13,0.4656370993949201,0.2142145477349518,0.3965910239071161,0.33549099171336016,1.4351437972470293,1.1946975835195472,0.46515558020854403,0.7526654590113193,1.156490726048652,2.244832128224801,2.6872831396563464,1.2995840195380883,12.647786096204676
10,14,0.27031350117578584,0.3367330851968487,0.47089995116834543,0.3660398202898854,0.844133593046131,0.812226020923838,1.0412341345733378,0.32669282517834236,0.898415544273651,1.5408706559747336,1.9024950146370825,1.494807686131546,10.304861832569527
10,15,0.2577051246780521,0.2512600575325438,0.287005532864431,0.3450654138391329,0.7249957661126168,1.2139650600679333,1.010013592376777,0.841947006092673,0.9843722577100367,2.5493123768945534,2.4411598412055344,1.680084034671903,12.586886064046187
