Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
11,1,0.3742279969963934,0.3496235980455555,0.3252835023865336,0.2354053762220131,0.7749861911152672,0.637053872163641,0.9140130306419032,1.109649556197882,1.1803841258565642,1.8439899586582449,2.13362336448531,1.7664916836875866,11.644732256456894
11,2,0.31304046715654676,0.3457251311678654,0.2838148881230048,0.4385766687463631,1.1986385767420045,1.4405466896484285,0.7734311592403521,0.48215445925157274,0.8417142189000755,2.1843453958585513,1.4103841990657833,2.732265231436578,12.444637085337126
11,3,0.5727703107270028,0.24567817608327097,0.4316371909665915,0.20069257525287987,1.228418113377734,1.2529011120495621,0.32567250337231296,0.5524894127722407,1.1270814703523209,2.6678743127801683,1.305957307574831,1.6600996975413955,11.571272182850311
11,4,0.46744491817438,0.30935366798533814,0.3207563947776549,0.5867198197633121,0.8004705287327649,1.3498277361478723,0.3685843046558191,0.6047512364905737,0.3513680407602561,2.453884072480294,1.966646784700445,1.6634808583920495,11.24328836306076
11,5,0.30644939001058175,0.48515247945543505,0.4382740088288177,0.50054677096541,0.667819401562405,1.0482503550541766,0.32130756222401924,1.0617666866412263,0.7817436176741202,2.9961321853002136,1.8654304794723224,1.4864452739833443,11.959318211172071
11,6,0.5605205144272059,0.36112532601174674,0.537569911958389,0.5417328020336686,1.1441192555630866,0.6696562526122372,0.46023734728584187,0.8848536079775221,0.7010980554210112,2.9749558232294113,2.783042092628493,2.5404377305742782,14.159348719722892
11,7,0.5890868386666798,0.5207585664132107,0.20030696503061113,0.5636726454512414,0.8597436805889319,1.1598512596571484,0.7074552356563433,1.135386695886646,1.0270060073741527,1.9046992800365636,1.6335251747181359,2.5540075946295966,12.855499944109262
11,8,0.4941944237383496,0.4826930938654505,0.32071406254734464,0.4272873356539324,0.8607055874356963,1.4922864779486629,0.6379408882143806,0.9945854662308798,0.5891024809190779,1.7627662355872722,1.8893276544950037,1.2769012103821835,11.228504917018235
11,9,0.5591331743611203,0.3185345070152908,0.4420374669104519,0.570742549999388,1.4740540647130205,0.866650875147152,0.44933952257983023,0.5095728290535373,0.4844911195806964,2.9350378407686826,2.249459608471267,2.122997902519487,12.982051461119925
11,10,0.5792760395183382,0.4477256164883912,0.37714302648695586,0.270400112152782,1.490728534712454,1.4026500400975168,0.42524812963929726,0.895458390934033,1.0729855900192278,1.8993479352857032,1.3414326555404288,2.8147181647707837,13.017114235645911
11,11,0.5991216711165149,0.21842224334839294,0.2580317203021555,0.2907540417379892,1.272550658602137,0.9179317422584493,0.33054349006593825,0.7882532812147409,0.595570527095588,1.3349486784689728,2.511712770321401,2.3726850973912916,11.490525921923572
11,12,0.3000816840485852,0.5849533387119122,0.35812571274835897,0.23421558209519674,1.1471536465370502,1.4761808767944418,1.1094223287029086,0.5782390124284031,0.635027966984432,1.48845428074595,2.8975785282993125,2.714257766573417,13.523690724669969
11,13,0.5212430162220801,0.5152625883318575,0.5048697835670037,0.40435114648324405,0.8580968410871874,0.993342201120241,0.5484773398152554,1.0479252352006112,0.974998309581315,2.916775847949086,1.7074436570364764,2.3539290272506603,13.346714993645017
11,14,0.5323157670593213,0.24281573770004555,0.3181760227490088,0.27695419806999905,1.1360240446267251,0.7024462617488701,0.4383408692110604,0.405043822553394,0.7067361619003732,1.6292837203829689,2.7345878758508397,2.685714382485022,11.808438864337628
11,15,0.3378623576571923,0.5863548878721399,0.353405576039211,0.36372475456367237,0.7745531866266623,1.388206503731701,0.6661246392684489,0.7518899635619828,0.506293768196701,1.5400573158655306,1.3478265721555716,2.9404513900709306,11.556750915609744
