Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
16,1,0.11196615433339147,0.10215495914266055,0.06457451672889405,0.1853492175910581,0.43717274204079604,0.2530874525478431,0.29847826405556904,0.2582674392568834,0.1083614486703347,0.6973985836894712,0.5873777988974158,0.9195935247622576,4.023782101716575
16,2,0.06775740644894912,0.16884922048335854,0.1327121468364805,0.059806101562405116,0.3204892849538739,0.23445785325216814,0.2682999412452394,0.39013162346606817,0.21306308511925415,0.6139197067336325,0.7180421647827698,0.9086277984592571,4.0961563333434565
16,3,0.10330438447699998,0.10961130283472222,0.07387598319275697,0.1414792211484719,0.338636864542118,0.24997769998464267,0.13919558260263432,0.19494877534767205,0.310491865555471,0.6670814385643313,0.6849547987568457,0.6315124506903098,3.645070367696976
16,4,0.08588117287264817,0.08875921797155618,0.05468765767756939,0.08473066705778175,0.34283076520994826,0.40564998714399875,0.1327259390787023,0.3735052100345298,0.20681084694853946,0.5486465518983018,0.6149429407969956,0.6489447940437327,3.588115750734304
16,5,0.13526200228459395,0.15323831033416288,0.13912556330898584,0.0947402027228098,0.4918911974510712,0.4495928015216163,0.12690852456894544,0.3077279738038329,0.1890130960386918,0.5296902714075525,0.462243493445993,0.4417176361939059,3.5211510730821614
16,6,0.19108786146975534,0.12491423721052712,0.1699065900732113,0.18443968452882098,0.35584123670046663,0.3604470379890939,0.18835573220009053,0.1217992145345327,0.3840593660298727,0.6194840998717672,0.8900330322637273,0.8228762925684315,4.413244385440297
16,7,0.10616052390495531,0.141858776845853,0.11202179142306558,0.12339290025760943,0.2167419227418882,0.4065704036044053,0.32999155683098597,0.31701574960412937,0.1619492050552457,0.43418806401589644,0.6476519175561753,0.5498022161126495,3.547345027952859
16,8,0.16336486275707057,0.08810562644110113,0.061506449773747175,0.1988385737928341,0.21195491574356193,0.3483849410463571,0.377496217127346,0.2785142796118604,0.3057180418664712,0.6806996572257514,0.6900369736668404,0.6118174539804966,4.016437993033438
16,9,0.10387540336614479,0.09069829770862838,0.12454781702421115,0.14751125787978986,0.43500049039980004,0.3909179239950307,0.11527542440908713,0.20163654408932738,0.11372443575211848,0.9594490119416872,0.7047452343951616,0.9511521530862229,4.33853399404721
16,10,0.1479216567183276,0.1258436198826539,0.11650831342044285,0.1957605086895453,0.43455163299944843,0.3887077969232544,0.10804826128762947,0.2864595327805706,0.17405431705393648,0.9483225257256718,0.8508913354607093,0.887316391801691,4.664385892743881
16,11,0.06880035196881883,0.1414625895049236,0.06200696556642141,0.06377502495035253,0.2342382494320314,0.4814554783080578,0.10806341103365431,0.29331915792595864,0.3315826116548649,0.5527624492655208,0.4751827543502704,0.6394521717304223,3.452101215691297
16,12,0.16839869416770073,0.09773886616440478,0.08002097036513248,0.10975667293580896,0.4724077125856738,0.3976070935768934,0.13609327443266775,0.36661647443348755,0.18668362299578742,0.517275193071782,0.7860415284580154,0.49129704386551976,3.809937147052874
16,13,0.08029020284817251,0.08831291224621185,0.08359484056656068,0.0907034887829552,0.3295285735750823,0.301286146642671,0.1261129846144285,0.141148201333106,0.2690316170459254,0.6118984818904362,0.9991644905971544,0.4396463268324814,3.5607182669751856
16,14,0.17219041231825247,0.10828485555062775,0.10844266050905876,0.07575196512704097,0.4678930591794847,0.2076003471786243,0.10265311901452803,0.3506067890791122,0.1023105240704284,0.5594037644060957,0.5106740476453052,0.8134099670302375,3.579221511108796
16,15,0.09204862801694119,0.17680902070168503,0.05770443923857777,0.05076332499520114,0.2502454533374379,0.3104347806336236,0.21255595942271488,0.13664914866791264,0.2845475424675828,0.8267161419706487,0.8437471198966021,0.8319027933287869,4.074124352677715
