Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
29,1,0.1946756217485328,0.08695338703556794,0.11623953213810105,0.07588062220828064,0.30568674611641167,0.28555134854762376,0.22946030351071414,0.2155192137090272,0.29168515785680305,0.9727695052931882,0.8861704164600205,0.9929205334814215,4.653512388105693
29,2,0.12671100371158245,0.16835647722621344,0.1656110925057064,0.1878679283142237,0.43384587756167,0.24193663611450164,0.23037919911619317,0.25528948376923016,0.3115937264401822,0.7336345603955078,0.9359072593307077,0.7762223576017745,4.567355602087493
29,3,0.1696941927774529,0.1116354175757103,0.14880347797579419,0.09917446458007,0.47097436483342847,0.4339262322479945,0.29484016916198136,0.3931096487426136,0.2003156926351525,0.855020077673855,0.7091181391148057,0.7073397162418561,4.593951593560715
29,4,0.10209657115373777,0.09100926424080412,0.1529204666681834,0.06712948160826167,0.407458486722981,0.25851507112918837,0.3224414852195529,0.3285438130927048,0.22701302072439175,0.9059397717632932,0.7910732250349399,0.933925681359954,4.588066338717993
29,5,0.10675940701630396,0.18031711781390353,0.15150292690252573,0.13086168593339548,0.31969626529464534,0.3503683643343821,0.3240210378025967,0.2073963831781819,0.12637681796473416,0.5458531706170281,0.9123248317108225,0.9350054969588449,4.290483505527364
29,6,0.07254024397258935,0.13116862389979142,0.055981153371906976,0.09752980996134672,0.4262408145581583,0.464208449304676,0.3650754082000079,0.37849248168057625,0.18258414121323116,0.6555432746847922,0.4953679475594431,0.7082910788956508,4.033023427302171
29,7,0.10219992848384832,0.16577182431534085,0.12748486571773468,0.17403819572889417,0.4942218998316884,0.2158949956118662,0.2614316917309804,0.23631095847255662,0.3224591193910203,0.6505433929026163,0.7719346434293114,0.7699518129453389,4.292243328561197
29,8,0.19511246074259486,0.14909825068019925,0.1346122555525111,0.13897696035633714,0.4538413473793778,0.25415003504594236,0.23455123023132157,0.20238715034474467,0.11826625336016158,0.44935908721759893,0.8011027556576531,0.7339580863682935,3.865415872936736
29,9,0.1191371229992384,0.18286633416077516,0.16244340370435179,0.051655489660590796,0.30841139464048967,0.4560632446129042,0.18145241992082248,0.22678028630233532,0.32725818111376637,0.4349107165550611,0.9564034018600567,0.6429955116480787,4.050377507178471
29,10,0.055565757911249083,0.12821550561589345,0.0853117203830923,0.0946594416737643,0.31126221657738484,0.25802187351995587,0.37754593963186145,0.2575330407606946,0.318112044399332,0.5205502787020261,0.5382575600090741,0.4375906759582897,3.3826260551426177
29,11,0.14762185925076968,0.10816371224090052,0.052021172596042095,0.17772103441004944,0.28935962285281663,0.3139052412263374,0.1307735920649707,0.2098744451073055,0.283107846799249,0.5513946829797987,0.7773682817892116,0.99172794272496,4.033039434042411
29,12,0.19420099532817311,0.11236664747909827,0.084537189391811,0.1351011796896545,0.3589902993320096,0.317209400910257,0.15655747647553123,0.27648026135866516,0.37222984891075145,0.5149319363698329,0.42259679760067254,0.9067081291246518,3.8519101619711087
29,13,0.13296964326138427,0.17661197925915892,0.06816467999093802,0.1555054096377633,0.24919002398913523,0.3011671118942107,0.19339367274334357,0.2589836010378201,0.16593371250173752,0.6745720911250803,0.4032051240538663,0.7429016643550576,3.522598713849496
29,14,0.175122333768141,0.0743401871896964,0.1788871377292059,0.19054794391514457,0.3763942244022258,0.3527564672769005,0.154354925710735,0.18111208125545783,0.3754654409937318,0.9126478062528919,0.8298297226767983,0.4038235132080666,4.205281784378996
29,15,0.16850021312256055,0.17463629284663587,0.18142097139875665,0.11591793662890298,0.41167839448490334,0.41433528119063,0.332752526992256,0.2395917779601802,0.19554462856483193,0.7193100365961731,0.8196746774967628,0.8487696176055799,4.622132354888174
