Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
3,1,0.14070384660386154,0.050275732443926,0.1257699461957044,0.06019673189072809,0.42526236806101286,0.4547409983146784,0.376455333856966,0.25414837823637376,0.22509295652319933,0.4665444849527121,0.6384262393160198,0.769126825145158,3.9867438415403402
3,2,0.14360826197818133,0.11872133663255778,0.10529696688439599,0.19767015155298104,0.27877284336345143,0.30861539875739863,0.22914230206222533,0.14281131855343443,0.10327797701543441,0.980954583784702,0.5807252819487791,0.96905443608842,4.158650858621962
3,3,0.053164119080965355,0.08359556340883224,0.0937239368795804,0.11185114626661607,0.3748497756347632,0.40474495881816364,0.39069279982520316,0.3398226661600355,0.20243037486940368,0.9398527210106326,0.6178303103510715,0.7573969193222497,4.369955291627517
3,4,0.16705748642724041,0.18332293929788804,0.09337500939326736,0.16727691906693753,0.45931529281654915,0.36518930051518994,0.1521160826145415,0.20215515021547673,0.3698143905556894,0.6896322638134994,0.6727978073639901,0.47609961020141583,3.9981522522816855
3,5,0.16632350367363233,0.15153662009377483,0.07281512960011523,0.15954944717626887,0.4047239496656455,0.21542709416620173,0.30282751061925206,0.39688368229599863,0.3269976834458187,0.6081184762226847,0.5656086155992169,0.6560317486420566,4.0268434612006665
3,6,0.10687795750875059,0.13310503880563762,0.07509322619094974,0.10314564575603778,0.30208453358452053,0.21191524688528315,0.37520041999637627,0.2994606548712519,0.1250029137884892,0.535784692590613,0.40967114181598374,0.8168764513221763,3.4942179231160697
3,7,0.13754950559817453,0.07167694094932547,0.08198149806683488,0.11655695757530019,0.3278488298909513,0.4293753115840431,0.3506851852945014,0.19529605751903772,0.23722042933134233,0.8749194145342053,0.6349617495249812,0.6376411305607135,4.095713010429411
3,8,0.10335758078028837,0.14196414022236137,0.1946769766860182,0.1973083141262788,0.2946954928231874,0.22921979251694866,0.29920730242480387,0.2887172821415092,0.3318510522976633,0.6344002841658851,0.7454574390870842,0.869325388139148,4.330181045411177
3,9,0.17043801697853836,0.16606738101412466,0.1811861467408912,0.13152975260151073,0.33343432031800146,0.28647024118956516,0.3998269457764923,0.28217518257222557,0.30892620384059283,0.8710198640371162,0.8758738748873733,0.6687770651206691,4.6757249950771005
3,10,0.15953078380749453,0.0932650207434157,0.10463926250625621,0.1540575693949311,0.20493074145602977,0.4946185052959952,0.2951174442631603,0.21311297661302103,0.30043653586648655,0.7457969771771406,0.45190220449161045,0.5387464471602492,3.7561544687757906
3,11,0.14206207017298433,0.19738729305673364,0.05472180842788552,0.19750933637170534,0.44215192335009007,0.25788900048917685,0.2840764181468036,0.33076654574353564,0.19301984533016656,0.7193787967921188,0.988336260783321,0.8017476523458592,4.609046951010381
3,12,0.11594021178207234,0.1392706784273263,0.10824572931566209,0.05197936328668421,0.3462322758348044,0.35698865158671483,0.24429562157467602,0.3432245333078377,0.327225236861271,0.8484940813696074,0.8948561989397339,0.6078123725242094,4.3845649548106
3,13,0.08821234488249592,0.1634591022761338,0.13785785722853092,0.0620902102237435,0.2267380722992037,0.3990581213779462,0.1113325689284012,0.22471494953232252,0.1509960185849232,0.9226852092185363,0.4128025420875221,0.4281132000250507,3.32806019666481
3,14,0.1498184559412988,0.06892805858616413,0.17973173725857858,0.11314042262327388,0.38301010339899544,0.42852651977846873,0.1970536136105428,0.3799023485980103,0.3560936530759134,0.7384562864489417,0.6827940342068526,0.6396723202185581,4.317127553745599
3,15,0.0859451327075892,0.146049377359097,0.1909410316306535,0.07031174495616037,0.2091938789916203,0.262369284059201,0.13350815305349714,0.253856421098381,0.31757038679527305,0.9046529213890621,0.5805656607938162,0.6525063272843559,3.807470320118707
