Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
2,1,0.050110387814423965,0.14734080719113027,0.17732853357607273,0.10589126265307064,0.22003547038127202,0.3916690425239092,0.27619883634434617,0.3977797854167284,0.3655474881075187,0.8604862206653932,0.6037033243852739,0.742726316913047,4.338817475972186
2,2,0.16605751063381685,0.06308343880700157,0.06551737709542996,0.0683942592706465,0.24841044642673743,0.3297618084331641,0.34437885359432985,0.1624504410346157,0.31939119475913946,0.5278616189608285,0.5956802599025761,0.8385034138938087,3.7294906228120945
2,3,0.13289033198132685,0.053024464864916125,0.1961020913796283,0.0687901317701882,0.2820378358049914,0.23039433143817611,0.23023176950838548,0.3460630215173543,0.17620138968586962,0.7659369157921752,0.880883266488351,0.4609811670438575,3.82353671727522
2,4,0.19004787930197525,0.07250338709223718,0.06386639959609525,0.1471648430072416,0.230486195602856,0.40243968540955777,0.390347368272058,0.1808955024544336,0.2122096084426569,0.7235705162106075,0.41382964711626646,0.86465228976838,3.892013322274366
2,5,0.15568816543038294,0.12038296830956681,0.06830543444290617,0.181581755565853,0.24104127029885972,0.2463804218276126,0.10627145190215162,0.24325051448123566,0.2811812514221224,0.4087112309532364,0.4911475897296497,0.7403178127170673,3.284259867080644
2,6,0.07672075173108288,0.07915831357354551,0.1437965333645826,0.08423555034776713,0.47087881631902556,0.41576976458053155,0.2815278048205019,0.27574122440202986,0.172736312025218,0.43792639540407574,0.6135511449321946,0.6402296941518315,3.692272305652387
2,7,0.05448523337928031,0.19281168189020031,0.05086948424802709,0.05292091491908619,0.2374705662802124,0.29897900233351926,0.3973512519209264,0.3831391903499815,0.3299964911519527,0.6247704425570455,0.5141638965731585,0.7645492604553622,3.9015074160587524
2,8,0.11864533252091324,0.05325316776171782,0.18440438968875486,0.07081324081157692,0.3322371379993689,0.21816648018345075,0.16379326126762697,0.14607626859262998,0.11295061805920394,0.616094542166763,0.5511155669638702,0.837120843234081,3.4046708492499573
2,9,0.1714440641577133,0.13014359695021488,0.1297660267296883,0.12844372301565968,0.42812723855182944,0.33603160377324204,0.10724355047781603,0.21644770872080638,0.31331674975003104,0.8820870289078027,0.4545118031810249,0.5245131449140783,3.822076239129907
2,10,0.1610459130273484,0.15500970731931776,0.07242609818965115,0.05689519878667208,0.37071062958534334,0.2993854901325256,0.18342503314736477,0.14916470007557914,0.30913189397285756,0.48337015050204624,0.5072110822253837,0.8630685021657436,3.6108443991298333
2,11,0.08279679291093074,0.09275441428450708,0.1260076047135982,0.18946799631403843,0.3496439446771678,0.43170465861155566,0.16653608773904002,0.11208729461528959,0.38678421344736463,0.804557038557338,0.5011010609893135,0.7141573464569672,3.957598453317111
2,12,0.1540811734060657,0.18592598303469404,0.17714930796805065,0.14095700547036374,0.46434458398099115,0.4064244227665017,0.39795444450935075,0.11567786440171107,0.29865763128791684,0.8185201594839413,0.5520882054941455,0.563506319433491,4.2752871012372236
2,13,0.06700598142279175,0.14721158022363595,0.08257120011002482,0.08488733631536798,0.4275313253842631,0.49666748166677327,0.20221910150675704,0.28523415495582743,0.15489972613781428,0.4370370935888753,0.7637249795896632,0.7851703379715181,3.934160298873312
2,14,0.11605522549322621,0.15162657237439264,0.1254970993319187,0.09091037243340147,0.30615261865413107,0.2786234127029772,0.24319048603683283,0.34340302576426,0.34367153797860256,0.6339235417266273,0.6855810251313463,0.6059692291606268,3.9246041467883432
2,15,0.07721471672505884,0.057925289212800324,0.1771168157273505,0.15508458860678004,0.3069115883962889,0.323099809749868,0.23640985050403665,0.17423528469377766,0.3414779119371099,0.7136217686566451,0.9594538760995589,0.5918850541596212,4.114436554468896
