Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
13,1,0.17993855315967316,0.05753317207436635,0.06177221239932458,0.17536384387990725,0.31797576260220917,0.33898779914558147,0.219201294502694,0.24871448535753357,0.3901957577242138,0.6431406315866932,0.5960952600206558,0.5121809389454883,3.741099711398341
13,2,0.1042459345156517,0.15779973339660675,0.053609353354992915,0.14019025464984908,0.48591116116498384,0.3895209127792002,0.26530821152574524,0.12961469848518523,0.17072081033656125,0.5907471302980645,0.7244098825503947,0.8662446517713985,4.0783227348286335
13,3,0.16220909666125138,0.11681500493471576,0.19797577203675723,0.060416561404006114,0.21195614901631915,0.2734006813933021,0.2891488215000008,0.27018282116294523,0.27226814479078604,0.9695688888418152,0.666447450019086,0.49235709470927896,3.982746486470264
13,4,0.16138470810537744,0.08097907274241169,0.12519626983388438,0.13920503260410233,0.4637312388600956,0.2273255027699145,0.3370619853399991,0.13356431579406194,0.29094251793506964,0.5260494394143208,0.5440762125289429,0.9931776530354961,4.022693948963677
13,5,0.05696281714834737,0.19753828280572175,0.16946980726024358,0.12674234139429838,0.45563573204494034,0.257534019463727,0.20618076710215,0.3649362854638319,0.31281776297195585,0.736458971601438,0.5967920994346239,0.5073589420019387,3.988427828693217
13,6,0.0687766286996623,0.1564130774766879,0.05532839883305963,0.07519050337831645,0.4406098333233822,0.41493886651920636,0.21285292720498308,0.3064490718968942,0.313420619151898,0.8385714893449482,0.9772697264461373,0.49929356861742935,4.359114710892605
13,7,0.07127655573468596,0.1015687844071061,0.18620807438607687,0.09810362924634418,0.22781511703041923,0.33948332256938174,0.3929171022410864,0.3399518215936479,0.1629289925001037,0.5550036528544617,0.4634594771614956,0.9983862638412936,3.937102793566103
13,8,0.16571985510510334,0.15399455928880987,0.13519022227219854,0.184085278480367,0.3293303163966033,0.39381321017253995,0.11104071219329553,0.18447987205554892,0.32304929042557645,0.6850835595347113,0.6222276761119702,0.6875430101161878,3.975557562152912
13,9,0.07749512040953392,0.050333698552615505,0.152272927071012,0.1798649410336805,0.3451893550313738,0.41987916251314145,0.2411990539343896,0.3778561181516026,0.2001540870055255,0.7556994511032581,0.988915719358738,0.5047011007643056,4.2935607349291764
13,10,0.1978397968499378,0.08661966030023015,0.13335785452500584,0.19712253645918196,0.303356962265748,0.3690086981694985,0.29002610279314756,0.36158570196424583,0.14024159038837491,0.45878216203068395,0.41855931340640185,0.7258529315099033,3.6823533106623594
13,11,0.12903145915521907,0.11698843755261353,0.13061405778589114,0.09125868609544241,0.3760411125662923,0.49289406589479273,0.36710971323489816,0.2891551413142717,0.3148029309710203,0.9452899300370616,0.45334383342504114,0.7332059466198304,4.439735314652374
13,12,0.10883251916353177,0.05766071819262451,0.1840186233204416,0.19317060839769518,0.47429709846618817,0.2591647062190351,0.2810596927332879,0.31392152767987747,0.1421236067707109,0.6875802578469199,0.4944083393382708,0.926923798799309,4.123161496927892
13,13,0.11130096315108237,0.13289789933709806,0.14117975889834203,0.07091570684858231,0.33770956138623237,0.3822158305952812,0.39793114341447255,0.39713146072918976,0.1932574907796745,0.6564799739234286,0.6266220683799222,0.4175086285588591,3.865150486002165
13,14,0.18626108351785736,0.08658113578970429,0.13998126551074533,0.18652375953080647,0.29967888977875423,0.2724572012836259,0.25485906980900225,0.3760098164625137,0.1329575608302609,0.8682512388091222,0.4362513119839602,0.41241171943590765,3.6522240527422607
13,15,0.12564000026644345,0.05644012959245726,0.14285008248687267,0.15209766331104954,0.2566017965849914,0.32248257342920544,0.3536028560958804,0.1584178934270029,0.1723408074297527,0.9767910825559171,0.6389696357375504,0.6113611588448673,3.9675956797619905
