Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
26,1,0.3162652899458803,0.10087422673023776,0.11414868893999229,0.36036038957419053,0.8158574352586478,0.7396181780710647,0.544356167524673,0.7380818593023404,0.7735772474600248,1.8158932107065784,1.741408497434411,0.8752605550586331,8.935701746006673
26,2,0.15608922502596617,0.10583400623881642,0.24007045849723224,0.3828357466130983,0.9590700691723186,0.8246858125769582,0.6100863606361715,0.5834890758297973,0.45399991734612744,1.653275550344415,0.919442072372586,1.0262722939268956,7.915150588580382
26,3,0.2775618388063108,0.24150893871645238,0.1425465112954744,0.16688940831384044,0.547893115044008,0.8564873558503678,0.43614320173693166,0.6332557839419602,0.7675499381859973,1.387919003837528,1.079173224525032,0.9516055572658163,7.488533877519719
26,4,0.31525901863617495,0.3790596253778234,0.33622535565840317,0.32549286316587933,0.8375649685573123,0.9405837647573637,0.21128972328447068,0.6566632599239897,0.4744434957378581,1.4704458677925003,1.305727517468976,0.9060222342728074,8.158777694633558
26,5,0.12388944519085372,0.3585351872241324,0.3309180992216963,0.23302240822257936,0.9967745273045435,0.7285094334560303,0.5292016095780894,0.7167567642710403,0.337199821704705,1.7752044759439831,1.6607352105902065,1.4414237209200262,9.232170703627887
26,6,0.36932089466776435,0.3075587516954274,0.17354769009811952,0.34904597998878656,0.6620871233856637,0.8812653162291781,0.7361258994240485,0.4040978673190086,0.2007034930989459,1.343483063973534,0.9726235559463818,0.9696519131060414,7.3695115489329
26,7,0.238914917589604,0.17017259086050793,0.35520939263399587,0.26063033817298864,0.8939573939838974,0.9687999597036596,0.6250088328180803,0.6144202890848574,0.2025938681218716,1.350429715593564,1.6049810896360863,1.817223783714627,9.10234217191374
26,8,0.27419231285397205,0.26397450545431606,0.25949088596187614,0.16814956658734712,0.9256797210760699,0.6967036931548893,0.4617275984956492,0.6533119764358328,0.5237615471006545,1.8700778006414391,1.9531559871181445,1.0390281094912799,9.08925370437147
26,9,0.343258719264678,0.3836422993155005,0.2850562118777624,0.17495966148756453,0.7837645354804158,0.7625697271018924,0.4091231221892881,0.47164541265850707,0.7998058962059317,1.8817021376612337,1.5059724269654826,1.3504975641120731,9.15199771432033
26,10,0.3994324098479554,0.1319832584917366,0.3067773211545192,0.23373936990085706,0.890448851179803,0.8236480595128788,0.4692354676455509,0.3512206121994916,0.753640461366412,0.9637214711673207,0.9368878019085438,1.1790886067822204,7.439823691157289
26,11,0.19498529612038187,0.2280618161858065,0.38128204641273156,0.287397890137422,0.47094399168091733,0.4554640814004627,0.7158569619611015,0.6358965395733304,0.43485975483485545,0.9156303197625061,1.8395657151692857,0.8284568599853053,7.3884012732241064
26,12,0.3231183930781879,0.2819925016058067,0.1580559673580707,0.3745122028062093,0.80996812307002,0.6824250342548563,0.4794346362946936,0.37615604194961044,0.317941266168697,1.1060850817368826,1.7443968406680617,1.4245653687250253,8.078651457716122
26,13,0.24980806064943076,0.2114693185155234,0.363349996118457,0.14096918912289008,0.559314030395124,0.6561423192076757,0.34160536370989447,0.3975553619093972,0.2458525306405205,1.8924734156067955,1.8356828328217552,1.4372450454742303,8.331467464171695
26,14,0.299346634967865,0.25849852397062584,0.32059865740100785,0.20276017204953622,0.8186810950116253,0.46724821184618753,0.44926250268940693,0.307487466892821,0.685192456697796,1.0777731553355645,1.7254764348924128,1.5033286927581604,8.11565400451301
26,15,0.14120904594082873,0.26286186384243937,0.338681612041591,0.28202495848064574,0.5225855568762148,0.9014357421544699,0.47355508467945867,0.7298034021452886,0.6608815583312913,0.8228621218389482,1.2150349704635643,1.700062753335694,8.050998670130435
