Day,Room No,00-02,02-04,04-06,06-08,08-10,10-12,12-14,14-16,16-18,18-20,20-22,22-24,Total Energy (kWh)
23,1,0.393315231311685,0.12916586009515446,0.2667016568874651,0.268902464246531,0.9100402287051632,0.43189147426851515,0.4221843618025756,0.23724335327691445,0.2557064672205329,1.0427184339980708,1.158498405663682,1.164266687266763,6.680634624743053
23,2,0.2538610116950355,0.3239395202618314,0.1285042741576665,0.38165533812684654,0.8575188939566126,0.9040053696103434,0.4509644028130584,0.6017525601875536,0.4721550583406163,0.8964408854353646,0.9319254390399466,1.2796416789744371,7.482364432599312
23,3,0.33293138967456487,0.17946038786908933,0.2353829646444233,0.30616395545326724,0.9395908592296872,0.8740744949388358,0.7282729815812383,0.6842203214613828,0.621897739464879,0.9572890248075117,1.9743780463301959,0.984961795520517,8.818623960975593
23,4,0.2552321717033122,0.2997416079719834,0.3174515588945093,0.25221252600061517,0.49974907861526596,0.8886655515778809,0.25234630889222476,0.26760047249446794,0.3332632453411718,0.9526603994114893,1.349806139044258,1.3411751685864628,7.0099042285336415
23,5,0.37258971737494445,0.3778209188654375,0.18840066821941986,0.3642109034167986,0.5958655991626799,0.5190469878082911,0.5960460969956869,0.7325874244663436,0.519370746949223,1.4157058344817912,1.265819275958087,1.4774658021718245,8.424929975870528
23,6,0.17421419468713326,0.2545150389765866,0.1530210817203731,0.17727449497809994,0.62903812931696,0.43733850632889965,0.31016847503259826,0.20559601215245968,0.36424406532187875,1.7911972143888977,1.195380589115575,1.5064618886331758,7.198449690652637
23,7,0.10462391216124625,0.17532902028912656,0.33842043933030685,0.3969103394485835,0.7811308791049459,0.49019537365676935,0.348712460422794,0.6888947115598356,0.25905324122988893,0.8589288747814907,1.5722480773879859,1.2770271009552476,7.291474430328221
23,8,0.23881958017677687,0.1699461640565236,0.14733363960051027,0.2929572510662719,0.957143237290689,0.790527598553097,0.7287853472578747,0.6147366375094578,0.2091916586183811,1.459923106621494,1.5188331144159095,1.0889653285155718,8.217162663682558
23,9,0.30442146812129933,0.205644750785145,0.233504661705201,0.24064988193599396,0.6933091652417768,0.981813190345163,0.7357769012559322,0.7702790896276663,0.5707019044164447,1.528499887542559,1.9109341391968482,1.8148184880739175,9.990353528247947
23,10,0.3909046135230699,0.22112112216126434,0.26820580066305044,0.1115462058274828,0.6863039014874728,0.8685056708614671,0.7324734149920185,0.3051111467191594,0.7351441340424891,1.7143415438785792,1.658742799219108,1.8696255028458162,9.562025856220977
23,11,0.23513826235201937,0.14569150200915063,0.2177315740360685,0.18990376125645886,0.9570353935801553,0.5178782153044693,0.7411537444531895,0.6081642382038189,0.7184276352809257,0.8227724150333633,1.2443087780350524,0.8860582600760745,7.284263779620746
23,12,0.3703127322143232,0.3728881621753931,0.18936396059771296,0.2882960856613177,0.8555161033966123,0.6436152037450966,0.3573430664408994,0.2263454783658247,0.4929813113209188,1.6533483358457877,0.9342354790350353,1.9311811250817268,8.315427043880648
23,13,0.3534252342115318,0.2663431845286699,0.2416442203343272,0.32679658549973156,0.88602840565228,0.6993862132430493,0.7218529029428243,0.6874783537641018,0.3236414322640223,1.5792512652260555,1.4323756414421416,1.8789394526595609,9.397162891768296
23,14,0.212513747952483,0.11378142934929059,0.39811071251991753,0.14778488200478104,0.40970028238324785,0.5192858794043999,0.4672973551357015,0.7973100845406398,0.24251381952499268,1.1417625322538005,0.9415762696298611,0.905203849689866,6.296840844388981
23,15,0.36927666642192036,0.2712457295305852,0.2678668757216978,0.3800700512976422,0.9363665481771435,0.9982009846723111,0.5899177836018088,0.46542095756574325,0.47067356077235295,1.8462506776695764,1.998051055072971,1.6957000672600062,10.289040957763758
